data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,4.0,0.1284894943237304,6.103515625e-05,0.3522200584411621,0.3522846698760986
global_t,1,4.0,1.6689300537109375e-06,4.315376281738281e-05,0.3464806079864502,0.3465163707733154
global_t,2,4.0,4.76837158203125e-07,6.4849853515625e-05,0.3143060207366943,0.3143529891967773
global_t,3,4.0,1.6689300537109375e-06,4.291534423828125e-05,0.3257312774658203,0.32576584815979
global_t,4,4.0,4.76837158203125e-07,2.765655517578125e-05,0.2638170719146728,0.2638449668884277
global_t,5,4.0,7.152557373046875e-07,3.981590270996094e-05,2.6578969955444336,2.657945394515991
global_t,6,4.0,1.9073486328125e-06,4.4345855712890625e-05,0.3465096950531006,0.3465449810028076
global_t,7,4.0,4.76837158203125e-07,2.574920654296875e-05,0.3153884410858154,0.315418004989624
global_t,8,4.0,4.76837158203125e-07,2.646446228027344e-05,0.222116470336914,0.2221498489379882
global_t,9,4.0,4.76837158203125e-07,2.646446228027344e-05,0.3140778541564941,0.3141074180603027
global_t,0,13.0,0.1288580894470214,6.175041198730469e-05,0.2733144760131836,0.2733829021453857
global_t,1,13.0,1.6689300537109375e-06,4.744529724121094e-05,0.3241353034973144,0.3241746425628662
global_t,2,13.0,4.76837158203125e-07,4.0531158447265625e-05,0.3150177001953125,0.3150656223297119
global_t,3,13.0,1.6689300537109375e-06,5.984306335449219e-05,0.2614009380340576,0.2614393234252929
global_t,4,13.0,7.152557373046875e-07,3.147125244140625e-05,0.2991750240325928,0.2992150783538818
global_t,5,13.0,4.76837158203125e-07,4.1484832763671875e-05,0.3002903461456299,0.3003401756286621
global_t,6,13.0,2.1457672119140625e-06,4.9114227294921875e-05,0.261974573135376,0.2620186805725097
global_t,7,13.0,4.76837158203125e-07,3.981590270996094e-05,0.3052942752838135,0.3053429126739502
global_t,8,13.0,4.76837158203125e-07,3.170967102050781e-05,0.2478013038635254,0.2478320598602295
global_t,9,13.0,1.9073486328125e-06,4.76837158203125e-05,0.3239822387695312,0.3240222930908203
global_t,0,31.0,0.1294598579406738,5.8650970458984375e-05,0.3352010250091553,0.3352706432342529
global_t,1,31.0,2.1457672119140625e-06,5.364418029785156e-05,0.2854290008544922,0.2854721546173095
global_t,2,31.0,7.152557373046875e-07,4.172325134277344e-05,0.2536466121673584,0.2537071704864502
global_t,3,31.0,2.1457672119140625e-06,4.792213439941406e-05,0.2971644401550293,0.2972071170806885
global_t,4,31.0,4.76837158203125e-07,4.1961669921875e-05,0.2433876991271972,0.2434582710266113
global_t,5,31.0,4.76837158203125e-07,3.027915954589844e-05,2.645815372467041,2.6458475589752197
global_t,6,31.0,2.1457672119140625e-06,4.57763671875e-05,0.2536318302154541,0.2536754608154297
global_t,7,31.0,4.76837158203125e-07,3.147125244140625e-05,0.3243160247802734,0.324354887008667
global_t,8,31.0,7.152557373046875e-07,2.9802322387695312e-05,0.2477507591247558,0.2477917671203613
global_t,9,31.0,7.152557373046875e-07,5.269050598144531e-05,0.2405407428741455,0.2406017780303955
global_t,0,11.0,0.1286768913269043,6.532669067382812e-05,0.2232861518859863,0.2233636379241943
global_t,1,11.0,1.9073486328125e-06,4.57763671875e-05,0.2275094985961914,0.2275609970092773
global_t,2,11.0,4.76837158203125e-07,3.0517578125e-05,0.2225282192230224,0.2225656509399414
global_t,3,11.0,7.152557373046875e-07,4.5299530029296875e-05,0.2239894866943359,0.2240462303161621
global_t,4,11.0,1.6689300537109375e-06,4.6253204345703125e-05,0.2235617637634277,0.2236061096191406
global_t,5,11.0,4.76837158203125e-07,4.3392181396484375e-05,0.2192215919494629,0.2192780971527099
global_t,6,11.0,1.430511474609375e-06,4.5299530029296875e-05,0.3520805835723877,0.3521173000335693
global_t,7,11.0,4.76837158203125e-07,4.1961669921875e-05,0.2150237560272216,0.2150795459747314
global_t,8,11.0,4.76837158203125e-07,3.170967102050781e-05,0.2135000228881836,0.2135391235351562
global_t,9,11.0,1.9073486328125e-06,4.601478576660156e-05,0.2243490219116211,0.2243938446044922
global_t,0,22.0,0.1294875144958496,6.008148193359375e-05,0.2237157821655273,0.22377610206604
global_t,1,22.0,2.1457672119140625e-06,4.506111145019531e-05,0.2970139980316162,0.2970542907714844
global_t,2,22.0,9.5367431640625e-07,4.267692565917969e-05,0.2908782958984375,0.2909269332885742
global_t,3,22.0,2.1457672119140625e-06,4.5299530029296875e-05,0.2896485328674316,0.2896876335144043
global_t,4,22.0,4.76837158203125e-07,2.694129943847656e-05,0.2852294445037842,0.2852611541748047
global_t,5,22.0,4.76837158203125e-07,4.2438507080078125e-05,2.7409756183624268,2.7410213947296143
global_t,6,22.0,2.1457672119140625e-06,4.5299530029296875e-05,0.2885229587554931,0.2885611057281494
global_t,7,22.0,7.152557373046875e-07,4.2438507080078125e-05,0.2992424964904785,0.2992949485778808
global_t,8,22.0,4.76837158203125e-07,2.6226043701171875e-05,0.2880475521087646,0.2880795001983642
global_t,9,22.0,2.1457672119140625e-06,4.506111145019531e-05,0.2817592620849609,0.2817981243133545
global_t,0,29.0,0.1292383670806884,6.103515625e-05,0.398594856262207,0.3986589908599853
global_t,1,29.0,2.1457672119140625e-06,4.8160552978515625e-05,0.3723645210266113,0.3724067211151123
global_t,2,29.0,4.76837158203125e-07,4.2438507080078125e-05,0.357004165649414,0.3570559024810791
global_t,3,29.0,1.9073486328125e-06,4.649162292480469e-05,0.2776284217834472,0.277672529220581
global_t,4,29.0,7.152557373046875e-07,4.267692565917969e-05,0.3666455745697021,0.366694688796997
global_t,5,29.0,4.76837158203125e-07,3.147125244140625e-05,0.359271764755249,0.3593044281005859
global_t,6,29.0,2.1457672119140625e-06,4.291534423828125e-05,0.2568352222442627,0.2568793296813965
global_t,7,29.0,4.76837158203125e-07,3.0517578125e-05,0.362009048461914,0.3620421886444092
global_t,8,29.0,7.152557373046875e-07,4.0531158447265625e-05,0.2762219905853271,0.276278018951416
global_t,9,29.0,4.76837158203125e-07,5.054473876953125e-05,0.3690462112426758,0.3690783977508545
global_t,0,20.0,0.1286792755126953,6.031990051269531e-05,0.3508358001708984,0.3509089946746826
global_t,1,20.0,2.384185791015625e-06,4.315376281738281e-05,0.3287217617034912,0.3287601470947265
global_t,2,20.0,4.76837158203125e-07,4.2438507080078125e-05,0.3438229560852051,0.3438801765441894
global_t,3,20.0,1.9073486328125e-06,4.458427429199219e-05,0.3463118076324463,0.346351146697998
global_t,4,20.0,4.76837158203125e-07,5.3882598876953125e-05,0.2888414859771728,0.2888920307159424
global_t,5,20.0,2.1457672119140625e-06,4.267692565917969e-05,2.708324670791626,2.708364725112915
global_t,6,20.0,4.76837158203125e-07,6.985664367675781e-05,0.3506779670715332,0.3507277965545654
global_t,7,20.0,1.9073486328125e-06,4.172325134277344e-05,0.328730821609497,0.3287734985351562
global_t,8,20.0,4.76837158203125e-07,2.694129943847656e-05,0.293978214263916,0.2940294742584228
global_t,9,20.0,4.76837158203125e-07,4.1484832763671875e-05,0.3498754501342773,0.3499269485473633
global_t,0,9.0,0.1286373138427734,6.318092346191406e-05,0.2274527549743652,0.2275223731994629
global_t,1,9.0,2.1457672119140625e-06,4.76837158203125e-05,0.2905361652374267,0.290581464767456
global_t,2,9.0,4.76837158203125e-07,4.100799560546875e-05,0.2832314968109131,0.2832903861999511
global_t,3,9.0,1.6689300537109375e-06,4.601478576660156e-05,0.2936651706695556,0.2937080860137939
global_t,4,9.0,7.152557373046875e-07,3.0040740966796875e-05,0.2925961017608642,0.2926344871520996
global_t,5,9.0,7.152557373046875e-07,4.172325134277344e-05,2.7418928146362305,2.741947650909424
global_t,6,9.0,1.9073486328125e-06,5.650520324707031e-05,0.2400553226470947,0.2401046752929687
global_t,7,9.0,4.76837158203125e-07,2.6702880859375e-05,0.318608283996582,0.3186445236206054
global_t,8,9.0,7.152557373046875e-07,4.0531158447265625e-05,0.2711267471313476,0.2711811065673828
global_t,9,9.0,1.9073486328125e-06,4.601478576660156e-05,0.2942879199981689,0.2943346500396728
global_t,0,6.0,0.1284894943237304,5.841255187988281e-05,0.2989759445190429,0.2990436553955078
global_t,1,6.0,2.1457672119140625e-06,4.220008850097656e-05,0.2568070888519287,0.2568473815917969
global_t,2,6.0,4.76837158203125e-07,3.910064697265625e-05,0.2628490924835205,0.262902021408081
global_t,3,6.0,2.1457672119140625e-06,4.291534423828125e-05,0.242070198059082,0.2421088218688964
global_t,4,6.0,4.76837158203125e-07,3.886222839355469e-05,0.2836878299713135,0.2837600708007812
global_t,5,6.0,1.430511474609375e-06,4.0531158447265625e-05,2.7409162521362305,2.740952730178833
global_t,6,6.0,7.152557373046875e-07,3.814697265625e-05,0.2489538192749023,0.2490034103393554
global_t,7,6.0,1.1920928955078125e-06,2.7894973754882812e-05,0.3237931728363037,0.3238239288330078
global_t,8,6.0,2.1457672119140625e-06,4.2438507080078125e-05,0.265228271484375,0.2652661800384521
global_t,9,6.0,7.152557373046875e-07,2.5510787963867188e-05,0.283353328704834,0.2833850383758545
global_t,0,7.0,0.1286432743072509,5.7697296142578125e-05,0.3642926216125488,0.3643608093261719
global_t,1,7.0,1.9073486328125e-06,4.7206878662109375e-05,0.3672091960906982,0.3672449588775635
global_t,2,7.0,4.76837158203125e-07,4.267692565917969e-05,0.3559141159057617,0.3559675216674804
global_t,3,7.0,1.6689300537109375e-06,4.601478576660156e-05,0.2920272350311279,0.2920632362365722
global_t,4,7.0,7.152557373046875e-07,3.123283386230469e-05,0.2376904487609863,0.2377266883850097
global_t,5,7.0,4.76837158203125e-07,4.220008850097656e-05,0.2768371105194092,0.2768998146057129
global_t,6,7.0,2.1457672119140625e-06,4.3392181396484375e-05,0.3581774234771728,0.3582160472869873
global_t,7,7.0,4.76837158203125e-07,4.076957702636719e-05,0.2973475456237793,0.2974066734313965
global_t,8,7.0,4.76837158203125e-07,3.027915954589844e-05,0.2472865581512451,0.2473254203796386
global_t,9,7.0,9.5367431640625e-07,3.123283386230469e-05,0.364171028137207,0.3642041683197021
global_t,0,8.0,0.1285991668701172,6.365776062011719e-05,0.2345490455627441,0.2346124649047851
global_t,1,8.0,5.0067901611328125e-06,4.076957702636719e-05,0.3113434314727783,0.3113811016082763
global_t,2,8.0,4.76837158203125e-07,3.910064697265625e-05,0.3090827465057373,0.3091416358947754
global_t,3,8.0,1.6689300537109375e-06,6.413459777832031e-05,0.265322208404541,0.265362024307251
global_t,4,8.0,4.76837158203125e-07,2.7179718017578125e-05,0.3104465007781982,0.310478925704956
global_t,5,8.0,4.76837158203125e-07,3.838539123535156e-05,0.2688002586364746,0.2688519954681396
global_t,6,8.0,1.6689300537109375e-06,4.363059997558594e-05,0.3370194435119629,0.337054967880249
global_t,7,8.0,9.5367431640625e-07,2.6702880859375e-05,0.3040013313293457,0.3040511608123779
global_t,8,8.0,7.152557373046875e-07,2.5987625122070312e-05,0.229504108428955,0.2295358180999755
global_t,9,8.0,7.152557373046875e-07,2.574920654296875e-05,0.3256206512451172,0.3256514072418213
global_t,0,5.0,0.1284704208374023,7.176399230957031e-05,0.2331819534301757,0.23325777053833
global_t,1,5.0,1.6689300537109375e-06,4.9114227294921875e-05,0.2796282768249511,0.2796709537506103
global_t,2,5.0,7.152557373046875e-07,5.3882598876953125e-05,0.2248256206512451,0.2248821258544922
global_t,3,5.0,1.430511474609375e-06,4.649162292480469e-05,0.2729651927947998,0.2730071544647217
global_t,4,5.0,4.76837158203125e-07,3.314018249511719e-05,0.2460067272186279,0.2460432052612304
global_t,5,5.0,2.384185791015625e-07,4.601478576660156e-05,0.2916545867919922,0.2917089462280273
global_t,6,5.0,1.6689300537109375e-06,4.5299530029296875e-05,0.2369832992553711,0.2370402812957763
global_t,7,5.0,4.76837158203125e-07,4.315376281738281e-05,0.2770407199859619,0.2770965099334717
global_t,8,5.0,4.76837158203125e-07,3.123283386230469e-05,0.2783339023590088,0.2783687114715576
global_t,9,5.0,4.76837158203125e-07,3.314018249511719e-05,0.2485988140106201,0.2486350536346435
global_t,0,14.0,0.1289691925048828,6.413459777832031e-05,0.2868914604187011,0.2869489192962646
global_t,1,14.0,1.9073486328125e-06,4.696846008300781e-05,0.3330676555633545,0.333111047744751
global_t,2,14.0,4.76837158203125e-07,4.3392181396484375e-05,0.3130710124969482,0.313140869140625
global_t,3,14.0,2.1457672119140625e-06,4.57763671875e-05,0.3484754562377929,0.3485150337219238
global_t,4,14.0,7.152557373046875e-07,2.5987625122070312e-05,0.3453004360198974,0.3453333377838135
global_t,5,14.0,4.76837158203125e-07,4.458427429199219e-05,0.277461290359497,0.2775092124938965
global_t,6,14.0,1.6689300537109375e-06,5.626678466796875e-05,0.3796029090881347,0.3796455860137939
global_t,7,14.0,4.76837158203125e-07,4.291534423828125e-05,0.3188493251800537,0.3189020156860351
global_t,8,14.0,2.384185791015625e-07,3.5762786865234375e-05,0.3159897327423095,0.3160238265991211
global_t,9,14.0,1.6689300537109375e-06,4.267692565917969e-05,0.3225541114807129,0.322594404220581
global_t,0,0.0,0.1283373832702636,5.8650970458984375e-05,0.3398160934448242,0.3399357795715332
global_t,1,0.0,2.384185791015625e-06,4.38690185546875e-05,0.3333420753479004,0.3333785533905029
global_t,2,0.0,1.430511474609375e-06,2.6226043701171875e-05,0.3218564987182617,0.3219094276428222
global_t,3,0.0,7.152557373046875e-07,2.5033950805664062e-05,0.3390815258026123,0.3391132354736328
global_t,4,0.0,7.152557373046875e-07,3.814697265625e-05,0.3518886566162109,0.3519473075866699
global_t,5,0.0,4.76837158203125e-06,4.1484832763671875e-05,0.3481991291046142,0.3482363224029541
global_t,6,0.0,4.291534423828125e-06,5.221366882324219e-05,0.2380633354187011,0.2381289005279541
global_t,7,0.0,4.76837158203125e-07,2.5272369384765625e-05,0.3512387275695801,0.3512694835662842
global_t,8,0.0,9.5367431640625e-07,3.981590270996094e-05,0.312479019165039,0.3125319480895996
global_t,9,0.0,7.152557373046875e-07,2.4557113647460938e-05,0.2462899684906005,0.2463233470916748
global_t,0,3.0,0.1285502910614013,6.651878356933594e-05,0.3005383014678955,0.3006143569946289
global_t,1,3.0,1.9073486328125e-06,4.482269287109375e-05,0.2964198589324951,0.2964603900909424
global_t,2,3.0,4.76837158203125e-07,2.86102294921875e-05,0.2790505886077881,0.2790870666503906
global_t,3,3.0,7.152557373046875e-07,3.027915954589844e-05,0.2302086353302002,0.2302477359771728
global_t,4,3.0,7.152557373046875e-07,4.38690185546875e-05,0.2846617698669433,0.2847208976745605
global_t,5,3.0,1.6689300537109375e-06,4.649162292480469e-05,0.2559256553649902,0.255969762802124
global_t,6,3.0,4.76837158203125e-07,5.507469177246094e-05,0.2636888027191162,0.2637479305267334
global_t,7,3.0,1.6689300537109375e-06,4.1484832763671875e-05,0.3322224617004394,0.3322629928588867
global_t,8,3.0,4.76837158203125e-07,3.170967102050781e-05,0.2839374542236328,0.283975601196289
global_t,9,3.0,4.76837158203125e-07,4.38690185546875e-05,0.2844538688659668,0.2845253944396972
global_t,0,1.0,0.1285977363586425,6.127357482910156e-05,0.230614423751831,0.2306857109069824
global_t,1,1.0,4.76837158203125e-06,4.3392181396484375e-05,0.2459073066711425,0.245948314666748
global_t,2,1.0,1.1920928955078125e-06,3.910064697265625e-05,0.2288887500762939,0.2289443016052246
global_t,3,1.0,3.5762786865234375e-06,4.267692565917969e-05,0.2631762027740478,0.2632184028625488
global_t,4,1.0,1.1920928955078125e-06,4.1961669921875e-05,0.2873477935791015,0.2874000072479248
global_t,5,1.0,5.245208740234375e-06,4.4345855712890625e-05,0.2327501773834228,0.2327909469604492
global_t,6,1.0,1.430511474609375e-06,4.3392181396484375e-05,0.4733335971832275,0.4733824729919433
global_t,7,1.0,9.5367431640625e-07,2.7418136596679688e-05,0.2503206729888916,0.2503659725189209
global_t,8,1.0,9.5367431640625e-07,3.123283386230469e-05,0.2278757095336914,0.2279138565063476
global_t,9,1.0,3.5762786865234375e-06,4.220008850097656e-05,0.2544658184051513,0.254502534866333
