data,timestep,rank,get_contract,publish_request,scatter,publish
global_t,0,24.0,0.1290743350982666,8.606910705566406e-05,0.3339974880218506,0.3340744972229004
global_t,1,24.0,1.6689300537109375e-06,4.2438507080078125e-05,0.3713257312774658,0.3714027404785156
global_t,2,24.0,7.152557373046875e-07,3.933906555175781e-05,0.3658504486083984,0.3659076690673828
global_t,3,24.0,1.9073486328125e-06,4.3392181396484375e-05,0.3169431686401367,0.3169834613800049
global_t,4,24.0,7.152557373046875e-07,3.933906555175781e-05,0.3705332279205322,0.3706052303314209
global_t,5,24.0,1.9073486328125e-06,4.267692565917969e-05,0.2707219123840332,0.2707655429840088
global_t,6,24.0,4.76837158203125e-07,4.2438507080078125e-05,0.3726553916931152,0.3727109432220459
global_t,7,24.0,1.6689300537109375e-06,2.694129943847656e-05,0.3476300239562988,0.3476641178131103
global_t,8,24.0,4.76837158203125e-07,2.5987625122070312e-05,0.3024065494537353,0.3024415969848633
global_t,9,24.0,7.152557373046875e-07,3.6716461181640625e-05,0.3636834621429443,0.3637161254882812
global_t,0,23.0,0.1297259330749511,7.724761962890625e-05,0.3605694770812988,0.3606371879577636
global_t,1,23.0,2.1457672119140625e-06,4.744529724121094e-05,0.3674907684326172,0.3675291538238525
global_t,2,23.0,9.5367431640625e-07,4.601478576660156e-05,0.3616557121276855,0.3617126941680908
global_t,3,23.0,1.9073486328125e-06,4.744529724121094e-05,0.3035035133361816,0.3035435676574707
global_t,4,23.0,7.152557373046875e-07,2.9087066650390625e-05,0.3035590648651123,0.303591251373291
global_t,5,23.0,1.1920928955078125e-06,4.267692565917969e-05,0.293323278427124,0.2933924198150635
global_t,6,23.0,1.9073486328125e-06,5.435943603515625e-05,0.3672611713409424,0.367302656173706
global_t,7,23.0,4.76837158203125e-07,4.3392181396484375e-05,0.3386366367340088,0.3386874198913574
global_t,8,23.0,7.152557373046875e-07,3.0517578125e-05,0.286891222000122,0.2869307994842529
global_t,9,23.0,1.9073486328125e-06,4.458427429199219e-05,0.3630704879760742,0.363107681274414
global_t,0,28.0,0.1290950775146484,5.698204040527344e-05,0.3664364814758301,0.3665077686309814
global_t,1,28.0,1.6689300537109375e-06,4.315376281738281e-05,0.3249669075012207,0.3250024318695068
global_t,2,28.0,9.5367431640625e-07,5.340576171875e-05,0.3174417018890381,0.3174936771392822
global_t,3,28.0,1.9073486328125e-06,5.8650970458984375e-05,0.3384830951690674,0.3385176658630371
global_t,4,28.0,2.384185791015625e-07,4.029273986816406e-05,0.3600602149963379,0.3601295948028564
global_t,5,28.0,1.6689300537109375e-06,4.291534423828125e-05,0.309506893157959,0.3095440864562988
global_t,6,28.0,2.384185791015625e-07,4.029273986816406e-05,0.5324978828430176,0.5325460433959961
global_t,7,28.0,1.6689300537109375e-06,4.2438507080078125e-05,0.3521983623504638,0.3522615432739258
global_t,8,28.0,4.76837158203125e-07,2.7179718017578125e-05,0.3329827785491943,0.3330171108245849
global_t,9,28.0,4.76837158203125e-07,3.933906555175781e-05,0.3238580226898193,0.3239188194274902
global_t,0,17.0,0.1291024684906005,6.079673767089844e-05,0.3019623756408691,0.302027940750122
global_t,1,17.0,2.1457672119140625e-06,4.887580871582031e-05,0.2882697582244873,0.2883083820343017
global_t,2,17.0,9.5367431640625e-07,4.38690185546875e-05,0.2764091491699219,0.2764637470245361
global_t,3,17.0,1.6689300537109375e-06,4.887580871582031e-05,0.2850456237792969,0.2850923538208008
global_t,4,17.0,4.76837158203125e-07,3.361701965332031e-05,0.2697865962982178,0.2698190212249756
global_t,5,17.0,4.76837158203125e-07,6.151199340820312e-05,0.2859117984771728,0.285966157913208
global_t,6,17.0,2.1457672119140625e-06,4.76837158203125e-05,0.5231189727783203,0.5231590270996094
global_t,7,17.0,7.152557373046875e-07,4.100799560546875e-05,0.3139822483062744,0.3140351772308349
global_t,8,17.0,4.76837158203125e-07,3.314018249511719e-05,0.2839329242706299,0.2839672565460205
global_t,9,17.0,1.9073486328125e-06,4.76837158203125e-05,0.296410322189331,0.2964513301849365
global_t,0,25.0,0.1293985843658447,5.364418029785156e-05,0.3280127048492431,0.3280892372131347
global_t,1,25.0,2.6226043701171875e-06,4.410743713378906e-05,0.271653413772583,0.2716953754425049
global_t,2,25.0,1.430511474609375e-06,2.9087066650390625e-05,0.246117353439331,0.2461528778076172
global_t,3,25.0,1.430511474609375e-06,3.027915954589844e-05,0.2828507423400879,0.2828855514526367
global_t,4,25.0,1.430511474609375e-06,4.1961669921875e-05,0.2909848690032959,0.2910420894622803
global_t,5,25.0,5.245208740234375e-06,4.410743713378906e-05,2.691193103790283,2.691232681274414
global_t,6,25.0,1.6689300537109375e-06,3.981590270996094e-05,0.2979483604431152,0.2980051040649414
global_t,7,25.0,5.4836273193359375e-06,4.3392181396484375e-05,0.3030314445495605,0.3030836582183838
global_t,8,25.0,1.6689300537109375e-06,3.0994415283203125e-05,0.2970442771911621,0.2970802783966064
global_t,9,25.0,1.430511474609375e-06,3.1948089599609375e-05,0.2657279968261719,0.2657759189605713
global_t,0,10.0,0.1285722255706787,6.175041198730469e-05,0.3316452503204345,0.331707239151001
global_t,1,10.0,5.245208740234375e-06,3.981590270996094e-05,0.312690258026123,0.3127281665802002
global_t,2,10.0,7.152557373046875e-07,4.220008850097656e-05,0.3097662925720215,0.3098130226135254
global_t,3,10.0,1.6689300537109375e-06,4.2438507080078125e-05,0.307969331741333,0.3080053329467773
global_t,4,10.0,7.152557373046875e-07,4.2438507080078125e-05,0.3126251697540283,0.3126709461212158
global_t,5,10.0,1.9073486328125e-06,4.0531158447265625e-05,2.7014994621276855,2.7015340328216553
global_t,6,10.0,7.152557373046875e-07,4.220008850097656e-05,0.2623190879821777,0.2623686790466308
global_t,7,10.0,4.76837158203125e-07,2.5987625122070312e-05,0.2726993560791015,0.2727308273315429
global_t,8,10.0,7.152557373046875e-07,2.5987625122070312e-05,0.2377004623413086,0.2377324104309082
global_t,9,10.0,2.1457672119140625e-06,3.886222839355469e-05,0.3745455741882324,0.374591588973999
global_t,0,12.0,0.1288073062896728,6.151199340820312e-05,0.2252779006958007,0.2253413200378418
global_t,1,12.0,4.76837158203125e-06,4.1961669921875e-05,0.226229190826416,0.2262675762176513
global_t,2,12.0,1.1920928955078125e-06,4.2438507080078125e-05,0.2214488983154297,0.2214963436126709
global_t,3,12.0,5.0067901611328125e-06,4.3392181396484375e-05,0.2259314060211181,0.2259700298309326
global_t,4,12.0,9.5367431640625e-07,4.220008850097656e-05,0.2308146953582763,0.2308824062347412
global_t,5,12.0,1.1920928955078125e-06,2.694129943847656e-05,0.2241480350494384,0.2241809368133545
global_t,6,12.0,4.5299530029296875e-06,4.1961669921875e-05,0.457744836807251,0.4577839374542236
global_t,7,12.0,1.1920928955078125e-06,4.363059997558594e-05,0.215771198272705,0.2158575057983398
global_t,8,12.0,1.1920928955078125e-06,2.694129943847656e-05,0.2240316867828369,0.2240653038024902
global_t,9,12.0,4.76837158203125e-06,4.124641418457031e-05,0.2315247058868408,0.2315635681152343
global_t,0,2.0,0.1286635398864746,6.198883056640625e-05,0.3486964702606201,0.3487575054168701
global_t,1,2.0,1.6689300537109375e-06,4.601478576660156e-05,0.2866895198822021,0.2867302894592285
global_t,2,2.0,4.76837158203125e-07,2.694129943847656e-05,0.3421468734741211,0.3421800136566162
global_t,3,2.0,4.76837158203125e-07,2.765655517578125e-05,0.342005968093872,0.3420379161834717
global_t,4,2.0,7.152557373046875e-07,4.124641418457031e-05,0.2939901351928711,0.2940428256988525
global_t,5,2.0,1.6689300537109375e-06,4.5299530029296875e-05,0.2777829170227051,0.2778401374816894
global_t,6,2.0,1.6689300537109375e-06,6.0558319091796875e-05,0.5083572864532471,0.508429765701294
global_t,7,2.0,7.152557373046875e-07,2.6226043701171875e-05,0.2568061351776123,0.2568392753601074
global_t,8,2.0,7.152557373046875e-07,4.076957702636719e-05,0.3235578536987304,0.3236095905303955
global_t,9,2.0,1.6689300537109375e-06,4.315376281738281e-05,0.2798843383789062,0.2799234390258789
global_t,0,30.0,0.129194974899292,6.079673767089844e-05,0.3935034275054931,0.393571138381958
global_t,1,30.0,3.814697265625e-06,4.982948303222656e-05,0.3643763065338135,0.3644158840179443
global_t,2,30.0,1.1920928955078125e-06,4.267692565917969e-05,0.3625855445861816,0.3626463413238525
global_t,3,30.0,5.245208740234375e-06,5.555152893066406e-05,0.3527894020080566,0.3528292179107666
global_t,4,30.0,7.152557373046875e-07,4.1484832763671875e-05,0.3483319282531738,0.3483858108520508
global_t,5,30.0,5.0067901611328125e-06,4.2438507080078125e-05,0.2967231273651123,0.2967631816864013
global_t,6,30.0,9.5367431640625e-07,4.0531158447265625e-05,0.3566305637359619,0.3566813468933105
global_t,7,30.0,9.5367431640625e-07,2.7894973754882812e-05,0.3657782077789306,0.3658347129821777
global_t,8,30.0,5.0067901611328125e-06,4.1484832763671875e-05,0.3442659378051758,0.3443052768707275
global_t,9,30.0,1.1920928955078125e-06,5.555152893066406e-05,0.3653602600097656,0.365391731262207
global_t,0,26.0,0.129345417022705,7.009506225585938e-05,0.3733155727386474,0.3733777999877929
global_t,1,26.0,1.6689300537109375e-06,4.7206878662109375e-05,0.3689572811126709,0.3689956665039062
global_t,2,26.0,7.152557373046875e-07,3.910064697265625e-05,0.3645591735839844,0.364614725112915
global_t,3,26.0,1.6689300537109375e-06,4.5299530029296875e-05,0.3587548732757568,0.3587939739227295
global_t,4,26.0,4.76837158203125e-07,3.8623809814453125e-05,0.3664925098419189,0.3665621280670166
global_t,5,26.0,7.152557373046875e-07,2.765655517578125e-05,2.682647228240967,2.6826767921447754
global_t,6,26.0,1.430511474609375e-06,4.9114227294921875e-05,0.3166115283966064,0.3166518211364746
global_t,7,26.0,4.76837158203125e-07,5.1021575927734375e-05,0.3609437942504883,0.3609929084777832
global_t,8,26.0,2.384185791015625e-07,2.6702880859375e-05,0.2850110530853271,0.2850565910339355
global_t,9,26.0,1.6689300537109375e-06,4.6253204345703125e-05,0.3557901382446289,0.3558275699615478
global_t,0,19.0,0.1292595863342285,7.081031799316406e-05,0.2270057201385498,0.2270715236663818
global_t,1,19.0,2.1457672119140625e-06,4.6253204345703125e-05,0.2478713989257812,0.2479114532470703
global_t,2,19.0,4.76837158203125e-07,3.027915954589844e-05,0.2404594421386718,0.2404971122741699
global_t,3,19.0,7.152557373046875e-07,3.0040740966796875e-05,0.2810389995574951,0.2810778617858886
global_t,4,19.0,4.76837158203125e-07,4.601478576660156e-05,0.2297432422637939,0.2298080921173095
global_t,5,19.0,1.9073486328125e-06,6.0558319091796875e-05,0.2806348800659179,0.2806968688964844
global_t,6,19.0,1.430511474609375e-06,4.601478576660156e-05,0.2902255058288574,0.2902693748474121
global_t,7,19.0,4.76837158203125e-07,4.38690185546875e-05,0.3345413208007812,0.3345992565155029
global_t,8,19.0,7.152557373046875e-07,2.956390380859375e-05,0.2506313323974609,0.2506716251373291
global_t,9,19.0,1.9073486328125e-06,4.458427429199219e-05,0.2852909564971924,0.2853314876556396
global_t,0,15.0,0.1290888786315918,6.699562072753906e-05,0.2259988784790039,0.2260675430297851
global_t,1,15.0,4.76837158203125e-06,4.601478576660156e-05,0.2857367992401123,0.2857894897460937
global_t,2,15.0,9.5367431640625e-07,4.291534423828125e-05,0.2877130508422851,0.2877709865570068
global_t,3,15.0,4.76837158203125e-06,4.4345855712890625e-05,0.2371602058410644,0.2372114658355713
global_t,4,15.0,9.5367431640625e-07,3.027915954589844e-05,0.2881057262420654,0.2881426811218261
global_t,5,15.0,9.5367431640625e-07,4.38690185546875e-05,2.6969738006591797,2.697024345397949
global_t,6,15.0,5.245208740234375e-06,4.76837158203125e-05,0.2845864295959472,0.2846319675445556
global_t,7,15.0,1.1920928955078125e-06,3.075599670410156e-05,0.2660567760467529,0.266096830368042
global_t,8,15.0,1.6689300537109375e-06,3.027915954589844e-05,0.2801201343536377,0.280158519744873
global_t,9,15.0,1.1920928955078125e-06,4.267692565917969e-05,0.290248155593872,0.2903106212615967
global_t,0,27.0,0.1297078132629394,6.270408630371094e-05,0.3511474132537842,0.3512258529663086
global_t,1,27.0,2.1457672119140625e-06,4.5299530029296875e-05,0.3035109043121338,0.3035535812377929
global_t,2,27.0,4.76837158203125e-07,2.7179718017578125e-05,0.300607681274414,0.3006441593170166
global_t,3,27.0,4.76837158203125e-07,2.5987625122070312e-05,0.3274948596954345,0.3275301456451416
global_t,4,27.0,4.76837158203125e-07,4.1961669921875e-05,0.3588662147521972,0.3589208126068115
global_t,5,27.0,1.430511474609375e-06,4.482269287109375e-05,0.3040006160736084,0.3040418624877929
global_t,6,27.0,1.9073486328125e-06,5.602836608886719e-05,0.4191925525665283,0.4192557334899902
global_t,7,27.0,7.152557373046875e-07,3.981590270996094e-05,0.3546426296234131,0.354703426361084
global_t,8,27.0,4.76837158203125e-07,2.6702880859375e-05,0.3150477409362793,0.315082311630249
global_t,9,27.0,1.9073486328125e-06,4.2438507080078125e-05,0.3015167713165283,0.301560640335083
global_t,0,21.0,0.129080057144165,5.507469177246094e-05,0.2875075340270996,0.2875823974609375
global_t,1,21.0,1.6689300537109375e-06,4.410743713378906e-05,0.274179458618164,0.2742218971252441
global_t,2,21.0,4.76837158203125e-07,3.218650817871094e-05,0.2798957824707031,0.2799320220947265
global_t,3,21.0,7.152557373046875e-07,3.0994415283203125e-05,0.2727985382080078,0.2728347778320312
global_t,4,21.0,4.76837158203125e-07,4.482269287109375e-05,0.2750427722930908,0.2751011848449707
global_t,5,21.0,1.9073486328125e-06,4.506111145019531e-05,0.2294063568115234,0.2294495105743408
global_t,6,21.0,1.1920928955078125e-06,4.2438507080078125e-05,0.2916138172149658,0.2916710376739502
global_t,7,21.0,2.1457672119140625e-06,4.363059997558594e-05,0.2655401229858398,0.2655823230743408
global_t,8,21.0,4.76837158203125e-07,3.0040740966796875e-05,0.2359547615051269,0.2360055446624755
global_t,9,21.0,4.76837158203125e-07,3.0040740966796875e-05,0.2845149040222168,0.2845520973205566
global_t,0,18.0,0.129162311553955,5.078315734863281e-05,0.303757905960083,0.3038337230682373
global_t,1,18.0,1.9073486328125e-06,4.124641418457031e-05,0.2321267127990722,0.2321650981903076
global_t,2,18.0,7.152557373046875e-07,3.743171691894531e-05,0.3372926712036133,0.3373386859893799
global_t,3,18.0,2.1457672119140625e-06,4.124641418457031e-05,0.3132410049438476,0.3133084774017334
global_t,4,18.0,7.152557373046875e-07,3.504753112792969e-05,0.2280745506286621,0.2281219959259033
global_t,5,18.0,4.76837158203125e-07,2.5510787963867188e-05,0.2774546146392822,0.2775180339813232
global_t,6,18.0,2.1457672119140625e-06,4.124641418457031e-05,0.462440013885498,0.462477445602417
global_t,7,18.0,4.76837158203125e-07,3.5762786865234375e-05,0.2583241462707519,0.2583787441253662
global_t,8,18.0,4.76837158203125e-07,2.5033950805664062e-05,0.3426756858825683,0.3427059650421142
global_t,9,18.0,2.384185791015625e-07,2.5510787963867188e-05,0.2409100532531738,0.2409439086914062
global_t,0,16.0,0.1285848617553711,5.7697296142578125e-05,0.2965781688690185,0.2966487407684326
global_t,1,16.0,1.9073486328125e-06,4.363059997558594e-05,0.3470864295959472,0.3471238613128662
global_t,2,16.0,7.152557373046875e-07,4.1961669921875e-05,0.3456754684448242,0.3457555770874023
global_t,3,16.0,1.9073486328125e-06,4.38690185546875e-05,0.342463731765747,0.3425018787384033
global_t,4,16.0,4.76837158203125e-07,4.100799560546875e-05,0.3517975807189941,0.3518509864807129
global_t,5,16.0,1.9073486328125e-06,5.0067901611328125e-05,0.3531804084777832,0.3532197475433349
global_t,6,16.0,7.152557373046875e-07,4.0531158447265625e-05,0.2664346694946289,0.2664895057678222
global_t,7,16.0,1.6689300537109375e-06,4.291534423828125e-05,0.2861208915710449,0.2861626148223877
global_t,8,16.0,2.384185791015625e-07,2.5987625122070312e-05,0.3132758140563965,0.313307523727417
global_t,9,16.0,4.76837158203125e-07,4.172325134277344e-05,0.3176717758178711,0.3177204132080078
