generation,rank,Scatter,Publish,Queues
0,4,1.672422420233488,1.6857075048610568,0.0130305886268615
1,4,1.4113358343020082,1.4222779739648104,0.01076933555305
2,4,1.7186809610575438,1.7321920646354556,0.0133498134091496
3,4,1.5130957253277302,11.859406987205148,10.346249259077013
4,4,1.789132901467383,22.101491497829556,20.312198117375377
5,4,1.862226976081729,21.835733183659613,19.973444310948253
6,4,1.8679354265332224,21.95042810216546,20.08235431369394
7,4,1.7814533039927485,21.4864320224151,19.704893125221133
8,4,1.596077830530703,23.874636967666447,22.278497873805463
9,4,1.6069687101989985,22.53305651061237,20.926024531014264
0,13,1.6835234109312296,1.692445701919496,0.0086640631780028
1,13,1.6699576042592523,1.682149161584675,0.0120237600058317
2,13,1.6807129951193929,1.6973416963592172,0.0164660802111029
3,13,1.678458632901311,11.853954252786934,10.17533222399652
4,13,1.6601477777585387,22.103490973822773,20.443279366008937
5,13,1.552652349695563,21.83388235978782,20.28108462691307
6,13,1.4065463161095977,21.94972908962518,20.54309135954827
7,13,1.6779560279101131,21.487643003463745,19.809619104489684
8,13,1.658451129682362,23.873856460675597,22.21533958800137
9,13,1.6625528270378709,22.53105670865625,20.86835750285536
0,31,1.6386778699234128,1.649029619991779,0.0100972258951514
1,31,1.4846137550193816,1.487432859139517,0.0026513689663261
2,31,1.87188836815767,1.8893095119856296,0.0172553351148962
3,31,1.7408359330147505,11.862169633852318,10.121185733703896
4,31,1.6917395500931889,22.11518932902254,20.4233586830087
5,31,1.8926823930814864,21.83928991202265,19.946537788957357
6,31,1.463523484999314,21.953618295956403,20.48992688418366
7,31,1.629029877949506,21.493065964896232,19.863969310885295
8,31,1.7849828992038963,23.87923207017593,22.094180434942245
9,31,1.8697215570136905,22.537818734068424,20.668028237996623
0,11,1.3986470326781273,1.402640919201076,0.0037243403494358
1,11,1.393764647655189,1.403637700714171,0.0097125740721821
2,11,1.4341473998501897,1.4508411791175604,0.0165235809981822
3,11,1.6584734246134758,11.857119874097409,10.198580810800197
4,11,1.6400832124054432,22.10723092034459,20.466967704705898
5,11,1.6283475626260042,21.83832864649594,20.20991456415504
6,11,1.622529181651771,21.952523440122604,20.329825134016573
7,11,1.4966965913772583,21.49153013341129,19.994765701703727
8,11,1.6764714419841766,23.878020107746124,22.20148187689483
9,11,1.4476520074531436,22.53527237288654,21.0874792765826
0,22,1.519723298959434,1.5293184788897634,0.0093194115906953
1,22,1.711360284127295,1.718638856895268,0.0071151349693536
2,22,1.618019849061966,1.6318811094388366,0.0136993285268545
3,22,1.8110732268542051,11.8544444674626,10.043234021402895
4,22,1.8831003094092011,22.108858654275537,20.225669716484845
5,22,1.8729440215975048,21.837233047001064,19.964226527139544
6,22,1.715008096769452,21.951295509934425,20.236120419576764
7,22,1.483738868497312,21.490604574792087,20.00680418126285
8,22,1.6574789611622691,23.876598054543138,22.219056370668113
9,22,1.8200000999495387,22.533937045373023,20.713798842392865
0,29,1.4172129379585383,1.4280354059301317,0.0105520440265536
1,29,1.3936466192826629,1.4001282271929083,0.0063213277608156
2,29,1.3890701150521636,1.400871730875224,0.0116632408462464
3,29,1.4204608737491071,11.856040372978896,10.435492328368127
4,29,1.402923909947276,22.111181689891964,20.708099006675184
5,29,1.6761089246720076,21.836687949020416,20.160513755399737
6,29,1.6846058680675924,21.952198419254273,20.267527087125927
7,29,1.6468675825744867,21.487938539125025,19.840910162311047
8,29,1.6271967543289063,23.875438663177192,22.248175716027617
9,29,1.6115009929053483,22.53383641410619,20.922267967369407
0,20,1.63635522313416,1.6457034153863788,0.0090861767530441
1,20,1.8350652428343892,1.8411390939727423,0.005903759971261
2,20,1.8378762854263184,1.8499461961910129,0.0119054792448878
3,20,1.6960119623690844,11.851392646320164,10.155242045409976
4,20,1.6705943765118718,22.107372232712805,20.43667765520513
5,20,1.771497798152268,21.835546902380884,20.063986275345087
6,20,1.855475703254342,21.94940624106675,20.093745769001544
7,20,1.893268870189786,21.48864642716944,19.59531485941261
8,20,1.4452836234122517,23.874108366668224,22.428764277137816
9,20,1.4038946721702814,22.532759238034487,21.12878086604178
0,9,1.9201427130028603,1.92628107778728,0.0058703636750578
1,9,1.6609467575326562,1.6726870685815811,0.0115704517811536
2,9,1.636742684058845,1.654249875806272,0.0173438349738717
3,9,1.884155387058854,11.85606383252889,9.971746313385664
4,9,1.846064766868949,22.10317920334637,20.257047904655337
5,9,1.5829504011198878,21.834377174265683,20.251277991570532
6,9,1.5477965166792274,21.950427893549204,20.402543218806382
7,9,1.7432129960507154,21.487415886484087,19.744137208908796
8,9,1.4390723826363685,23.87480036914349,22.435662982985377
9,9,1.7227230751886964,22.53292182739824,20.81013310980052
0,6,1.7679959638044238,1.772403202019632,0.0041226781904697
1,6,1.45611865632236,1.4668822959065435,0.0106074707582592
2,6,1.4465848244726658,1.4635928887873888,0.01684539206326
3,6,1.756877385079861,11.859322427771986,10.102307742461562
4,6,1.7680729059502482,22.10442812088877,20.336263554170728
5,6,1.8015187606215477,21.83665563724935,20.034999068826437
6,6,1.7804352212697268,21.95248322468251,20.17196341976523
7,6,1.5563998250290751,21.48933071549982,19.9328675866127
8,6,1.4456786755472422,23.876814814284444,22.431077536195517
9,6,1.8555224146693945,22.534122147597373,20.678451634012163
0,7,1.6609661793336272,1.664934417232871,0.0037123691290616
1,7,1.3929268913343549,1.4040176291018724,0.0109225725755095
2,7,1.8140145121142268,1.8321111369878056,0.0179180717095732
3,7,1.7120544109493494,11.861779911443591,10.1495546894148
4,7,1.443289772607386,22.108128206804395,20.664752806536853
5,7,1.6874801302328706,21.837910786271095,20.150290816091
6,7,1.4616249408572912,21.95367547404021,20.491954596713185
7,7,1.59495307225734,21.491246099583805,19.89622751250863
8,7,1.6517333947122097,23.87844947911799,22.22663739323616
9,7,1.666063123382628,22.536284152418375,20.87007747124881
0,8,1.6657756613567472,1.6761960182338953,0.0101846046745777
1,8,1.6281403386965394,1.6397853028029203,0.0114817759022116
2,8,1.631580294109881,1.6435521095991137,0.0117926709353923
3,8,1.5722221629694104,11.858972859568894,10.286687082611024
4,8,1.47258192114532,22.101698223501444,20.62895151041448
5,8,1.6399569027125835,21.83575510699302,20.195720952935517
6,8,1.633053100667894,21.949607560411096,20.316386945545673
7,8,1.635194850154221,21.48750542011112,19.85224478505552
8,8,1.4182391287758946,23.87484514992684,22.45653887093067
9,8,1.405311462469399,22.53311680536717,21.127723100595176
0,5,1.6784682944417,1.6851919386535883,0.0064569367095828
1,5,1.6704295463860035,1.682297264225781,0.0116946222260594
2,5,1.37190184276551,1.3888003807514906,0.0167322373017668
3,5,1.644439714960754,11.857507459819317,10.212926981039343
4,5,1.6765873339027166,22.102345598861575,20.42566977161914
5,5,1.6705643879249692,21.834388789720833,20.163673575036228
6,5,1.6743662534281611,21.950579452328384,20.276120794937015
7,5,1.6594452457502484,21.48693374544382,19.827420691028237
8,5,1.4300504652783277,23.87446342688054,22.444346211850643
9,5,1.6702054049819708,22.53185537457466,20.861509174108505
0,14,1.4092041412368417,1.417597801424563,0.0081355050206184
1,14,1.6518917251378298,1.661927298642695,0.0098752407357096
2,14,1.6206149505451322,1.6379862744361162,0.017214460298419
3,14,1.6486522015184164,11.853912918828428,10.20512502361089
4,14,1.3963815197348597,22.10514471773058,20.708670244552195
5,14,1.507850262336433,21.836807111278176,20.328877249732617
6,14,1.4708230746909976,21.950723212212324,20.47974172607064
7,14,1.666531513445079,21.49002658110112,19.823434554040432
8,14,1.638969574123621,23.87630588002503,22.237274950370193
9,14,1.388033569790423,22.53442156687379,21.146326060406864
0,0,1.516519551165402,1.5261963550001385,0.0093973781913518
1,0,1.6567739844322205,1.6680265376344323,0.0110982935875654
2,0,1.88522834982723,1.897868845611811,0.0124845327809453
3,0,1.4707466177642343,1.4737801915034652,0.002972500398755
4,0,1.6758929379284382,1.6864327052608132,0.0103824753314256
5,0,1.6716491719707849,1.6883833790197968,0.0166712664067745
6,0,1.5137564092874527,1.5285151908174155,0.0146022737026214
7,0,1.8509624395519495,1.865737802349031,0.0147126922383904
8,0,1.6600245153531432,1.676039407029748,0.015879119746387
9,0,1.5838962132111192,1.5991458669304848,0.0151666030287742
0,3,1.722264445386827,1.7268026368692515,0.004289056174457
1,3,1.9657798688858747,1.978168061003089,0.0122198816388845
2,3,1.3547813529148698,1.3666001493111253,0.0116505306214094
3,3,1.5881709568202496,11.861140901222823,10.272826843895018
4,3,1.693930935114622,22.108163848519325,20.414142191410065
5,3,1.7326467037200928,21.839835747145116,20.107121935114264
6,3,1.8052894482389092,21.953819430433217,20.14836321864277
7,3,1.9565347228199244,21.491570566780865,19.53497081529349
8,3,1.8018478602170944,23.87920370697975,22.07728832308203
9,3,1.5390414306893945,22.53816038183868,20.999053730629385
0,1,1.6719268541783094,1.679845185019076,0.0076608741655945
1,1,1.6263814000412822,1.6377575639635324,0.0112180141732096
2,1,1.3659164402633903,1.3775015752762556,0.0114244828000664
3,1,1.4221480200067165,11.858051190152764,10.435757947154343
4,1,1.6601737197488546,22.103606175631285,20.443346025422215
5,1,1.658524285070598,21.83367309626192,20.17508253082633
6,1,1.6635073497891426,21.950406342744827,20.28672415111214
7,1,1.6518309880048037,21.487760804593563,19.83586440328509
8,1,1.681572359055281,23.875173001550134,22.193534463644028
9,1,1.673184840939939,22.533586855977777,20.860333499498665
0,24,1.4071286441758275,1.4189595533534884,0.0115147121250629
1,24,1.3989934381097555,1.4074903558939695,0.0083272298797965
2,24,1.381228636018932,1.393380984663963,0.0119764255359768
3,24,1.6145308492705226,11.852463606745005,10.2378713125363
4,24,1.6304631028324366,22.110983880236745,20.480356561020017
5,24,1.4800499342381954,21.835930260829628,20.355806172825396
6,24,1.3952513122931125,21.95042041875422,20.555013379082084
7,24,1.4422878492623568,21.48848711978644,20.046096694655716
8,24,1.6322556026279926,23.874890553765,22.242572462186217
9,24,1.6246233033016324,22.53343981690705,20.908732280135155
0,23,1.4060825128108263,1.4155710861086843,0.0092176841571927
1,23,1.6728919707238674,1.6783532621338964,0.0052804118022322
2,23,1.7408429980278015,1.7594174686819315,0.0183901013806462
3,23,2.8676575319841504,11.854955884627998,8.987152070738375
4,23,1.6669257739558816,22.109601276926696,20.4425696041435
5,23,1.447962699458003,21.83914746902883,20.39111706893891
6,23,1.6766019007191062,21.952950769104064,20.27615294419229
7,23,1.6720601906999946,21.49220933765173,19.820079727098346
8,23,1.5727229798212647,23.87872409913689,22.30593427736312
9,23,1.520587122067809,22.536834118887786,21.01617894601077
0,28,1.5848396960645914,1.5949162682518363,0.0098298140801489
1,28,1.8628352959640324,1.869206089992076,0.0062022139318287
2,28,1.717614688910544,1.729447107296437,0.0116672189906239
3,28,1.756326423957944,11.856596150901169,10.100124508142471
4,28,1.7354277833364904,22.112790406215936,20.37727098353207
5,28,1.819380103610456,21.836786870844666,20.017343311570585
6,28,1.7777291578240693,21.95064661698416,20.17274034628645
7,28,1.5321300202049315,21.48982628202066,19.95763088064268
8,28,1.3410134660080075,23.87526406859979,22.53418682096526
9,28,1.4177109110169113,22.533037511166185,21.115180427208543
0,17,1.415327267954126,1.4259399448055774,0.0103633981198072
1,17,1.6716459391172975,1.679038438946009,0.0072126379236578
2,17,1.646513374056667,1.6591660850681365,0.0124864478129893
3,17,1.6629633649718016,11.850323749007655,10.187189532909542
4,17,1.4362939689308405,22.10487857600674,20.668518122984096
5,17,1.3881620389875025,21.83421290596016,20.445907687069848
6,17,1.3999705389142036,21.94978876179084,20.54972672695294
7,17,1.4934143431019038,21.488397435983643,19.99491785094142
8,17,1.4926123870536685,23.87382303085178,22.3811417829711
9,17,1.439030891051516,22.531052607111633,21.091876370133832
0,25,1.812710995785892,1.822959260083735,0.0100013557821512
1,25,1.481466967612505,1.4898063801229,0.0081751840189099
2,25,1.3669671779498458,1.3785204850137234,0.0113985976204276
3,25,1.8418519999831915,11.851815392263234,10.009901101700962
4,25,1.7385386927053332,22.110246140509844,20.371550679206848
5,25,1.5134912747889755,21.835765260271728,20.32221014983952
6,25,1.4828123729676008,21.949598516337577,20.46662798989564
7,25,1.531008394435048,21.48889816738665,19.957826017402112
8,25,1.5851056417450309,23.874655882827938,22.28946868609637
9,25,1.8360092174261808,22.53331287670881,20.69723988790065
0,10,1.5333860255777836,1.537580561824143,0.0039193257689476
1,10,1.9936997508630157,2.0053560826927423,0.011494874022901
2,10,1.474207696504891,1.4862819518893955,0.011903285048902
3,10,1.7185511384159329,11.856224751099944,10.137525087222455
4,10,1.7376553397625685,22.104724708013237,20.36698547936976
5,10,1.6492392783984542,21.835967480205,20.186586705967784
6,10,1.923098768107593,21.952002710662786,20.02881477586925
7,10,1.7783716255798936,21.489309579133987,19.710875384509563
8,10,1.4728576252236962,23.876566850580275,22.403648939915
9,10,1.89641369599849,22.534934719093144,20.63846018537879
0,12,1.818434977903962,1.828093033283949,0.0093904500827193
1,12,1.9816865976899865,1.992834803648293,0.0109774079173803
2,12,1.4762859847396612,1.4914771849289536,0.0150122065097093
3,12,1.717397008091211,11.85418859962374,10.136606317013502
4,12,1.7940293960273266,22.103437668643892,20.309346474707127
5,12,1.9006371814757583,21.83405597321689,19.933261977508664
6,12,1.8476192625239491,21.949705014936622,20.101998413912952
7,12,1.7437208788469434,21.487589792348444,19.743802815675735
8,12,1.7055741595104337,23.873832655139267,22.168195268139243
9,12,1.634955826215446,22.531306011602283,20.89620270766318
0,2,1.398991129361093,1.402723789215088,0.0034863566979765
1,2,1.5059194080531595,1.5162348058074713,0.0101579530164599
2,2,1.3820096012204883,1.3991740886121988,0.0169875072315335
3,2,1.5136283803731203,11.858350589871408,10.34455179143697
4,2,1.5772247286513448,22.10504844598472,20.52776397112757
5,2,1.6303627425804734,21.83642401266843,20.20592507347465
6,2,1.4158310862258077,21.952194367535412,20.53627792559564
7,2,1.466259120963514,21.488904997706413,20.022586883045733
8,2,1.4256705762818456,23.876750422641635,22.451020073145628
9,2,1.3922113124281168,22.535262380726635,21.14299115538597
0,30,1.6713288938626647,1.682677750941366,0.011100549949333
1,30,1.3806028929539025,1.3879441879689691,0.0071309900376945
2,30,1.655310055008158,1.6684337130282074,0.0129607000853866
3,30,1.3566192099824548,11.85729287401773,10.500538264866918
4,30,1.663623530883342,22.11376874987036,20.45005800598301
5,30,1.6574605151545256,21.837976447073743,20.180439334828407
6,30,1.678276991005987,21.952036348870024,20.27359442017041
7,30,1.5850511607713995,21.49157248903066,19.90646087215282
8,30,1.477494738996029,23.877270999131724,22.399715092033148
9,30,1.6433375948108733,22.534774160943925,20.891298049362376
0,26,1.7774625103920698,1.789407113566995,0.0116731664165854
1,26,1.8229216588661077,1.8324538599699736,0.0093633932992815
2,26,1.7095015533268452,1.723909636028111,0.014240420423448
3,26,1.920123253017664,11.858461542986332,9.93827657122165
4,26,1.8587307976558805,22.11228052340448,20.25336812250316
5,26,1.5159568721428514,21.83778343629092,20.321765875443816
6,26,1.8124878769740465,21.95375069230795,20.141199751757085
7,26,1.5810573576018214,21.489578942768276,19.90835093986243
8,26,1.8084202213212848,23.877162283286452,22.068680534139276
9,26,1.924651394598186,22.535635113716125,20.610921963118017
0,19,1.8988241832703352,1.909279741346836,0.0101892398670315
1,19,1.8569358149543405,1.8627511374652383,0.0056393574923276
2,19,1.6627903804183006,1.6809338694438338,0.0179626885801553
3,19,1.7599581647664309,11.853849695064127,10.0937263937667
4,19,1.793060079216957,22.109189342707396,20.316058891825374
5,19,1.6730013685300946,21.83786887768656,20.164718311280012
6,19,1.8440536921843889,21.9532789895311,20.109111512079835
7,19,1.8409774880856276,21.4918975783512,19.650851630605757
8,19,1.8911643512547016,23.878331748768687,21.987099166959524
9,19,1.45940615888685,22.535648345015943,21.076089997775853
0,15,1.8681606482714417,1.8774015251547096,0.0089901741594076
1,15,1.750866236165166,1.762020468711853,0.0109760407358407
2,15,1.766535365022719,1.7846508817747235,0.0179600240662693
3,15,1.8043378330767157,11.85561546124518,10.051212810911238
4,15,1.3631000807508826,22.10741957649589,20.744146429933608
5,15,1.789055723696947,21.838521205820143,20.04940147139132
6,15,1.6216467339545488,21.952580327168107,20.3307733675465
7,15,1.5744078904390335,21.491956720128655,19.917480723001063
8,15,1.897419418208301,23.87804478686303,21.980557936243713
9,15,1.7452611671760678,22.53539559803903,20.789996777661145
0,27,1.670491423457861,1.683460052125156,0.0126933008432388
1,27,1.6833670521155,1.689086901023984,0.005553375929594
2,27,1.6755089834332466,1.6927439030259848,0.0170582337304949
3,27,1.6093373773619533,11.859195096418262,10.249789347872138
4,27,1.5657461462542417,22.11397974472493,20.54806546587497
5,27,1.5809630863368511,21.83948410861194,20.25845469906926
6,27,1.5894185742363334,21.954024980776012,20.36445878073573
7,27,1.67476805485785,21.49222815502435,19.817369900643826
8,27,1.578391559422016,23.87893708329648,22.30048104841262
9,27,1.6487710075452924,22.537765118293464,20.888928124681115
0,21,1.4175698170438409,1.427678077481687,0.0098432106897234
1,21,1.394360974431038,1.4010051991790533,0.0064759505912661
2,21,1.6573617197573185,1.6698334785178304,0.0123156597837805
3,21,1.5097443396225572,11.852329612709582,10.34251578617841
4,21,1.4172571748495102,22.106112845242023,20.688693693839017
5,21,1.3926595682278275,21.83543974813074,20.442714271135628
6,21,1.398383586667478,21.94977378845215,20.551243818365037
7,21,1.5783898029476404,21.487935779616237,19.90945979580283
8,21,1.6475356658920646,23.874286150559783,22.22668367996812
9,21,1.456901622004807,22.53266156092286,21.075694722123444
0,18,1.6681569032371044,1.6787377912551165,0.0103349247947335
1,18,1.689131734892726,1.6957597648724914,0.006461089476943
2,18,1.6512763975188136,1.669162212871015,0.0177204143255949
3,18,1.6564621925354004,11.854538808576764,10.19792687986046
4,18,1.6687033316120503,22.105678495950997,20.436889553442597
5,18,1.6654975758865476,21.836298493668437,20.170649453997612
6,18,1.6686215801164508,21.95212844479829,20.28341881930828
7,18,1.6532275630161166,21.490549268200994,19.837258241139352
8,18,1.6408704752102494,23.876479015685614,22.23554634861648
9,18,1.6468696286901832,22.53356314823031,20.88654758129269
0,16,1.5664474971126765,1.5767571630422026,0.0100259908940643
1,16,1.6744467860553414,1.681732162134722,0.0071087330579757
2,16,1.8650882891379297,1.8773600740823897,0.0120909172110259
3,16,1.5310500070918351,11.852226334158331,10.321113988989964
4,16,1.4725885319057852,22.10338704288006,20.630643147975206
5,16,1.5852847709320486,21.835265492089093,20.24991730414331
6,16,1.4538023818749934,21.949161003809422,20.495187858119607
7,16,1.7964252529200166,21.4885321049951,19.69204661389813
8,16,1.5452508840244263,23.873935096897185,22.328620440792292
9,16,1.4624412399716675,22.53224105318077,21.069719957886264
