generation,rank,simulation,PDI,bar
0,2,1.159423381,0.2711868710000011,4.002562026
1,2,1.117718840000002,0.003103995,3.031600000014123e-05
2,2,1.1961503329999983,0.3023025200000013,0.0412130489999995
3,2,1.1969875009999988,0.0020998559999974,0.0005144339999993
4,2,1.2345036289999989,0.3091914150000008,0.0205823299999998
5,2,1.222018221999999,0.0013724060000015,0.0007352709999999
6,2,1.2532240409999993,0.2817099759999983,0.0402302409999997
7,2,1.2196247209999989,0.0014105730000011,2.7244999998288225e-05
8,2,1.2841631079999978,0.3112205930000016,0.0368020209999997
9,2,1.2340632260000035,0.0012323580000028,1.409200000068722e-05
10,2,1.283038806999997,0.2277135860000001,0.056360755
11,2,1.2555806790000048,0.0214609360000039,1.5935999996941064e-05
0,3,1.1593886129999973,0.2282904190000003,4.045513201000002
1,3,1.117662230999997,0.0030465190000015,0.0001223400000007
2,3,1.1961164569999987,0.2249746950000002,0.1185846670000003
3,3,1.196957972,0.0026013690000006,3.847500000020432e-05
4,3,1.2344673240000006,0.2864725690000007,0.0433360050000004
5,3,1.2219893199999987,0.0021261459999983,1.3488000000450027e-05
6,3,1.2531798759999973,0.2851874369999976,0.0367795040000018
7,3,1.2195882420000004,0.0013334690000021,0.0001420590000016
8,3,1.284127525999999,0.2786889350000052,0.0693726729999966
9,3,1.2340292889999986,0.0011800830000012,0.0001000329999953
10,3,1.2830059369999989,0.254613036000002,0.0294913429999965
11,3,1.2555449099999976,0.0135625169999968,0.0079501299999975
0,0,1.158324985,4.205575546999999,0.0682449810000029
1,0,1.1176438990000008,0.0020703230000016,0.0011254839999992
2,0,1.1961035289999984,0.3435015670000005,7.582599999977901e-05
3,0,1.196938987000003,0.0025522769999994,0.0001376549999996
4,0,1.2343885570000026,0.3298475320000023,1.4837999998462692e-05
5,0,1.2219755469999996,0.0018226910000009,0.0003286740000021
6,0,1.253156184999998,0.3219825659999991,2.110700000201859e-05
7,0,1.2195761740000002,0.0014737350000011,1.426100000045949e-05
8,0,1.2840991979999998,0.3480148850000049,7.108200000516263e-05
9,0,1.234000752,0.0011841230000015,0.0001181259999967
10,0,1.282999677999996,0.2707792779999991,0.0133363299999942
11,0,1.255522582999994,0.0149825869999986,0.0065505819999955
0,1,1.1593022160000004,4.273703301000001,0.0001092140000018
1,1,1.1176511609999975,0.0030206739999982,0.0001991299999986
2,1,1.1960584869999984,0.2850863760000024,0.0585361650000031
3,1,1.1969063349999978,0.0020182930000025,0.0006976780000016
4,1,1.2343626100000016,0.2522350819999985,0.0776547530000009
5,1,1.2219462360000009,0.0017934550000013,0.0003846440000003
6,1,1.2531310490000005,0.2683262590000019,0.053703666999997
7,1,1.219544133000003,0.001337871999997,0.0001823549999997
8,1,1.2840686019999978,0.2783110669999971,0.0698053119999997
9,1,1.2339724650000008,0.001124972999996,0.0002051780000016
10,1,1.2829728419999995,0.2841125229999974,3.109900000453081e-05
11,1,1.2554935300000023,0.0128679379999994,0.0086933430000044
